Rank,Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,+/- Per 100 PossOnCourt,+/- Per 100 PossOn-Off,BadPass,LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,PGA,And1,Blkd,Awards,-9999
28,Bradley Beal,27,WAS,SG,60,60,2147,1,73,26,0,0,-0.6,3.2,88,65,73,18,206,15,617,66,60,ASNBA3,bealbr01
29,Bam Adebayo,23,MIA,C,64,64,2143,0,0,0,30,70,0.4,0.8,82,46,64,30,154,9,873,44,39,DPOY-4DEF2,adebaba01
30,Joe Harris,29,BRK,SF,69,65,2141,0,24,52,24,0,6.5,4.1,42,8,67,5,28,15,319,9,29,,harrijo01
31,Dejounte Murray,24,SAS,PG,67,67,2139,63,38,0,0,0,1.7,8.9,68,32,47,7,61,8,847,19,56,,murrade01
32,Kevin Huerter,22,ATL,SG,69,49,2126,3,90,7,0,0,1.8,-2.0,50,17,73,2,25,2,575,6,28,,huertke01
33,Trae Young,22,ATL,PG,63,63,2125,100,0,0,0,0,5.3,7.1,179,54,38,14,183,15,1403,26,66,,youngtr01
34,Deandre Ayton,22,PHO,C,69,69,2115,0,0,0,10,90,6.0,-0.2,20,36,128,25,97,3,238,30,46,,aytonde01
35,Collin Sexton,22,CLE,SG,60,60,2115,42,57,0,0,0,-9.2,-1.9,64,59,58,22,163,22,623,39,97,,sextoco01
36,Eric Bledsoe,31,NOP,SG,71,70,2111,36,64,0,0,0,-1.3,-1.9,71,25,58,10,86,26,629,22,26,,bledser01
37,Harrison Barnes,28,SAC,PF,58,58,2102,0,0,31,66,3,-1.1,6.5,46,32,36,11,101,11,497,25,24,,barneha02
38,Brandon Ingram,23,NOP,SF,61,61,2093,0,10,60,30,0,0.4,2.5,77,50,64,17,131,9,701,34,53,,ingrabr01
39,DeMar DeRozan,31,SAS,PF,61,61,2056,0,0,31,69,0,-2.5,-1.9,55,49,66,5,220,15,1044,51,60,,derozde01
40,Ja Morant,21,MEM,PG,63,63,2053,96,4,0,0,0,2.7,3.4,133,44,41,8,155,12,1106,26,68,,moranja01
41,Jae'Sean Tate,25,HOU,SF,70,58,2043,0,12,65,22,0,-4.5,8.6,37,33,103,12,64,32,460,13,46,,tateja01
42,De'Aaron Fox,23,SAC,PG,58,58,2036,98,2,0,0,0,-4.5,-2.1,90,68,64,8,216,23,1003,53,64,,foxde01
43,Zach LaVine,25,CHI,SG,58,58,2034,22,51,27,0,0,-0.5,0.8,113,53,63,13,130,2,677,33,67,AS,lavinza01
44,Zion Williamson,20,NOP,PF,61,61,2026,0,0,1,94,5,1.7,5.6,52,57,72,33,278,2,569,79,131,AS,willizi01
45,Tobias Harris,28,PHI,PF,62,62,2014,0,0,0,89,11,7.3,4.0,45,38,76,16,78,1,539,14,63,,harrito02
46,Giannis Antetokounmpo,26,MIL,PF,61,61,2013,0,0,2,86,12,8.4,6.7,71,50,53,53,295,5,926,79,56,MVP-4DPOY-5ASNBA1DEF1,antetgi01
47,Pascal Siakam,26,TOR,PF,56,56,2006,0,0,3,79,18,2.9,8.6,56,31,59,26,148,10,647,37,63,,siakapa01
48,Jaylen Brown,24,BOS,SG,58,58,1999,1,51,47,1,0,1.2,0.6,56,63,58,21,114,7,464,34,62,AS,brownja02
49,Dillon Brooks,25,MEM,SF,67,67,1997,0,12,81,6,0,4.4,7.2,59,34,98,16,93,13,358,22,40,,brookdi01
50,Kelly Olynyk,29,2TM,PF,70,62,1997,0,0,0,22,78,-3.2,0.4,59,21,92,27,76,22,486,18,31,,olynyke01
51,Tim Hardaway Jr.,28,DAL,SG,70,31,1985,0,15,80,5,0,1.2,-2.5,21,24,52,14,71,31,309,14,28,6MOY-5,hardati02
52,Patrick Williams,19,CHI,PF,71,71,1983,0,2,57,41,0,-6.4,-13.0,32,31,59,14,63,7,245,17,49,,willipa01
53,Draymond Green,30,GSW,PF,63,63,1982,0,0,0,60,40,4.9,9.6,148,16,100,16,41,30,1333,14,15,DPOY-3DEF1,greendr01
54,Keldon Johnson,21,SAS,SF,69,67,1968,0,6,83,12,0,-4.1,-5.4,29,27,74,11,108,3,280,31,66,,johnske04
55,Dennis Schröder,27,LAL,SG,61,61,1956,42,54,4,0,0,2.5,-0.4,97,41,54,12,96,28,855,13,74,,schrode01
56,Kyle Kuzma,25,LAL,SF,68,32,1954,0,0,52,48,0,-1.1,-8.5,41,28,66,21,47,9,304,13,24,,kuzmaky01
57,P.J. Washington,22,CHO,PF,64,61,1954,0,0,0,54,46,-0.4,4.1,59,36,97,18,75,8,401,13,50,,washipj01
58,Reggie Bullock,29,NYK,SF,65,64,1949,0,2,96,2,0,1.9,-1.3,27,10,77,4,11,6,238,0,13,,bullore01
59,Danny Green,33,PHI,SF,69,69,1934,0,0,85,14,0,7.3,3.8,36,10,72,7,13,7,273,2,12,,greenda02
60,Miles Bridges,22,CHO,PF,66,19,1932,0,0,4,92,4,0.3,5.5,56,24,72,10,55,8,363,15,26,6MOY-12,bridgmi02
61,Malcolm Brogdon,28,IND,PG,56,56,1930,57,38,6,0,0,-0.7,-1.5,76,27,40,7,67,5,789,18,66,,brogdma01
62,Dorian Finney-Smith,27,DAL,PF,60,60,1921,0,0,47,53,0,5.3,6.7,30,6,57,5,22,8,251,5,23,,finnedo01
63,Michael Porter Jr.,22,DEN,SF,61,54,1912,0,2,74,24,0,8.2,7.4,25,28,73,10,66,2,168,17,24,,portemi01
64,Saddiq Bey,21,DET,SF,70,53,1909,0,3,71,26,0,-5.7,-2.7,27,7,52,8,69,4,236,17,34,ROY-4,beysa01
65,Jrue Holiday,30,MIL,PG,59,56,1907,85,15,0,0,0,8.7,7.1,71,37,38,6,58,10,856,16,40,DPOY-8DEF1,holidjr01
66,Brook Lopez,32,MIL,C,70,70,1902,0,0,0,0,100,6.8,2.8,19,19,86,16,71,4,125,17,18,,lopezbr01
67,Kentavious Caldwell-Pope,27,LAL,SG,67,67,1902,3,39,54,4,0,2.8,0.4,34,16,52,6,42,22,305,10,22,DPOY-11,caldwke01
68,Fred VanVleet,26,TOR,SG,52,52,1899,40,59,0,0,0,3.1,8.5,48,30,42,11,71,14,825,8,57,,vanvlfr01
69,Clint Capela,26,ATL,C,63,63,1898,0,0,0,0,100,7.4,10.5,12,18,72,25,105,2,119,21,50,DPOY-6,capelca01
70,Kyle Anderson,27,MEM,PF,69,69,1887,0,0,3,70,27,1.7,0.8,46,18,58,9,86,4,575,16,32,,anderky01
71,Kyrie Irving,28,BRK,PG,54,54,1886,97,3,0,0,0,5.5,1.4,81,38,62,6,86,7,780,20,55,ASNBA3,irvinky01
72,Ben Simmons,24,PHI,PG,58,58,1877,98,2,0,0,0,8.5,6.2,86,43,64,34,126,19,1010,25,45,MVP-12DPOY-2ASDEF1,simmobe01
73,Joe Ingles,33,UTA,SF,67,30,1867,0,2,41,58,0,12.0,5.4,74,21,25,16,33,9,780,9,14,6MOY-2,inglejo01
74,Jarrett Allen,22,2TM,C,63,45,1864,0,0,0,5,95,-5.9,-0.4,47,24,62,15,127,12,256,26,37,,allenja01
75,Dwayne Bacon,25,ORL,SG,72,50,1853,3,40,55,2,0,-11.1,-4.5,26,9,44,4,85,5,232,19,39,,bacondw01
76,John Collins,23,ATL,PF,63,63,1848,0,0,0,86,14,4.7,4.5,23,29,102,21,93,13,188,31,53,,collijo01
77,Jakob Poeltl,25,SAS,C,69,51,1845,0,0,0,0,100,3.2,10.3,33,15,113,26,53,4,304,23,29,,poeltja01
78,Jeff Green,34,BRK,PF,68,38,1835,0,0,17,69,14,3.7,-2.7,22,13,77,8,82,21,280,17,23,,greenje02
79,Nicolas Batum,32,LAC,SF,67,38,1835,0,0,14,84,2,9.0,5.3,42,7,48,2,26,13,354,7,6,,batumni01
80,Jerami Grant,26,DET,SF,54,54,1829,0,0,32,68,0,-3.4,2.3,60,25,58,17,152,22,362,23,58,,grantje01
81,Paul George,30,LAC,SF,54,54,1821,0,4,90,7,0,11.4,10.2,111,43,49,20,100,20,693,21,44,ASNBA3,georgpa01
82,Jordan Clarkson,28,UTA,SG,68,1,1818,24,75,1,0,0,7.9,-3.5,41,42,37,13,61,4,418,16,39,6MOY-1,clarkjo01
83,Donte DiVincenzo,24,MIL,SG,66,66,1814,8,84,9,0,0,7.3,3.7,52,19,49,12,26,17,472,3,31,,divindo01
84,Gary Trent Jr.,22,2TM,SG,58,38,1802,6,83,11,0,0,-1.9,-4.2,21,12,42,7,49,9,200,12,22,,trentga02
85,Rui Hachimura,22,WAS,PF,57,57,1797,0,0,27,71,2,-2.7,-1.8,17,27,57,11,76,5,203,18,54,,hachiru01
86,T.J. McConnell,28,IND,PG,69,3,1796,55,45,0,0,0,2.1,4.5,84,31,41,2,18,22,1093,8,31,6MOY-11,mccontj01
87,Josh Richardson,27,DAL,SG,59,56,1790,0,80,19,0,0,0.0,-4.7,38,24,64,4,39,15,391,10,22,,richajo01
88,Darius Garland,21,CLE,PG,54,50,1790,100,0,0,0,0,-6.5,3.9,98,29,47,10,46,19,747,10,36,,garlada01
89,Richaun Holmes,27,SAC,C,61,61,1782,0,0,0,0,100,0.5,8.4,28,13,119,24,88,5,240,26,30,,holmeri01
90,Théo Maledon,19,OKC,PG,65,49,1778,99,1,0,0,0,-17.1,-12.8,76,33,54,6,61,4,560,14,19,,maledth01
91,Kawhi Leonard,29,LAC,SF,52,52,1773,1,59,38,3,0,12.8,12.8,39,38,30,14,117,4,695,28,28,MVP-13ASNBA1DEF2,leonaka01
92,Ricky Rubio,30,MIN,PG,68,51,1772,99,1,0,0,0,-5.2,0.5,84,17,37,4,51,19,1031,7,32,,rubiori01
93,Donovan Mitchell,24,UTA,PG,53,53,1771,59,41,0,0,0,8.0,-3.2,84,48,47,7,124,10,699,29,47,AS,mitchdo01
94,Enes Freedom,28,POR,C,72,35,1758,0,0,0,2,98,4.0,4.1,20,26,113,21,79,2,213,24,68,6MOY-10,kanteen01
95,Jonas Valančiūnas,28,MEM,C,62,61,1755,0,0,0,0,100,3.5,4.4,32,30,107,26,102,6,255,21,56,,valanjo01
96,Delon Wright,28,2TM,PG,63,39,1748,67,32,2,0,0,-3.0,1.7,47,27,40,3,45,17,703,8,37,,wrighde01
97,Lonzo Ball,23,NOP,PG,55,55,1747,93,7,0,0,0,0.8,2.7,78,20,41,16,23,6,717,5,16,,balllo01
98,Tyrese Haliburton,20,SAC,PG,58,20,1746,22,65,13,0,0,-4.8,-2.3,54,14,35,2,26,1,721,11,20,ROY-3,halibty01
99,Jimmy Butler,31,MIA,SF,52,52,1745,0,0,70,30,0,5.4,10.7,67,22,30,15,182,11,893,38,42,DPOY-10NBA3DEF2,butleji01
100,Will Barton,30,DEN,SF,56,52,1736,0,39,53,8,0,6.1,2.5,49,28,48,7,46,7,424,15,35,,bartowi01
101,Darius Bazley,20,OKC,PF,55,55,1714,0,4,24,68,4,-13.4,-5.1,52,47,34,10,89,4,245,17,53,,bazleda01
102,Jamal Murray,23,DEN,PG,48,48,1704,51,41,7,1,0,7.6,5.3,53,37,42,9,52,19,553,10,26,,murraja01
103,Jalen Brunson,24,DAL,PG,68,12,1697,78,22,0,0,0,4.4,4.2,53,13,37,10,59,34,602,15,17,6MOY-4,brunsja01
104,Carmelo Anthony,36,POR,PF,69,3,1690,0,0,0,71,29,-1.4,-6.4,16,16,70,24,68,5,261,13,19,6MOY-7,anthoca01
105,Karl-Anthony Towns,25,MIN,C,50,50,1689,0,0,0,0,100,0.3,11.1,71,25,80,50,138,14,548,32,51,,townska01
106,Kelly Oubre Jr.,25,GSW,SF,55,50,1687,0,33,40,25,2,-5.3,-12.1,26,23,60,11,92,23,173,24,53,,oubreke01
107,Patty Mills,32,SAS,PG,68,1,1685,100,0,0,0,0,1.5,6.3,37,17,31,3,20,23,373,4,18,,millspa02
108,Devonte' Graham,25,CHO,PG,55,44,1659,100,0,0,0,0,1.8,7.5,64,16,31,2,54,12,713,4,23,,grahade01
109,Thaddeus Young,32,CHI,PF,68,23,1652,0,0,6,66,28,4.6,10.2,76,37,88,11,62,25,685,30,39,6MOY-14,youngth01
110,Kendrick Nunn,25,MIA,PG,56,44,1650,100,0,0,0,0,0.1,0.2,47,19,66,7,23,3,344,6,35,,nunnke01
111,Jae Crowder,30,PHO,PF,60,42,1648,0,0,25,75,0,7.1,1.8,42,3,64,7,32,18,297,7,14,,crowdja01
112,Seth Curry,30,PHI,SG,57,57,1638,18,81,1,0,0,8.0,4.4,30,15,31,8,21,8,366,5,16,,curryse01
113,Tyler Herro,21,MIA,SG,54,15,1635,28,61,12,0,0,-2.8,-5.3,64,22,42,7,48,4,451,15,36,,herroty01
114,Doug McDermott,29,IND,PF,66,29,1619,0,0,23,70,8,-2.4,-4.5,25,13,54,8,51,5,201,18,49,,mcderdo01
115,Ivica Zubac,23,LAC,C,72,33,1609,0,0,0,0,100,5.4,-2.1,22,11,119,27,76,5,219,9,47,,zubaciv01
116,James Harden,31,2TM,PG,44,43,1609,27,45,29,0,0,3.1,0.7,109,48,50,13,119,5,1113,20,47,MVP-13AS,hardeja01
117,Steven Adams,27,NOP,C,58,58,1605,0,0,0,0,100,-0.2,0.8,25,27,46,19,53,5,256,6,20,,adamsst01
118,Kyle Lowry,34,TOR,PG,46,46,1601,92,8,0,0,0,-1.2,-0.8,81,21,50,15,62,39,816,13,25,,lowryky01
119,Daniel Theis,28,2TM,C,65,51,1601,0,0,0,20,80,-1.4,-1.9,29,12,90,19,48,9,257,12,26,,theisda01
120,CJ McCollum,29,POR,SG,47,47,1600,19,79,2,0,0,5.5,6.7,40,16,39,4,66,5,562,25,30,,mccolcj01
121,Joel Embiid,26,PHI,C,51,51,1585,0,0,0,0,100,12.4,12.3,62,54,65,23,225,5,350,42,45,MVP-2DPOY-7ASNBA2DEF2,embiijo01
122,Marcus Smart,26,BOS,PG,48,45,1581,45,55,0,0,0,2.7,3.3,60,20,56,7,64,31,658,8,10,,smartma01
123,Montrezl Harrell,27,LAL,C,69,1,1580,0,0,0,1,99,1.2,-2.5,24,29,72,13,134,28,174,42,42,6MOY-6,harremo01
124,Pat Connaughton,28,MIL,SG,69,4,1575,1,36,60,3,0,7.0,2.6,20,6,63,4,15,11,195,2,16,,connapa01
125,Josh Jackson,23,DET,SG,62,25,1560,0,66,34,1,0,-3.3,2.2,64,41,76,25,102,20,331,27,70,,jacksjo02
126,Nerlens Noel,26,NYK,C,64,41,1547,0,0,0,0,100,0.7,-3.2,23,23,84,13,30,12,106,5,12,,noelne01
127,Reggie Jackson,30,LAC,SG,67,43,1544,65,33,2,0,0,8.0,2.7,49,13,58,4,33,10,513,10,20,,jacksre01
128,Luguentz Dort,21,OKC,SG,52,52,1543,28,71,1,0,0,-7.7,5.6,31,23,50,17,78,57,218,17,48,,dortlu01
129,Khem Birch,28,2TM,C,67,22,1529,0,0,0,35,65,-3.3,3.6,14,15,66,10,66,9,225,10,30,,birchkh01
130,Garrett Temple,34,CHI,SG,56,25,1528,27,71,2,0,0,1.6,4.4,32,12,62,3,21,15,292,9,12,,templga01
131,Lonnie Walker IV,22,SAS,SG,60,38,1522,3,79,17,0,0,-6.7,-8.9,35,13,61,6,37,4,239,14,27,,walkelo01
132,Desmond Bane,22,MEM,SG,68,17,1519,1,47,48,4,0,-0.3,-2.8,25,12,66,6,16,3,287,7,35,,banede01
133,Solomon Hill,29,ATL,PF,71,16,1513,0,1,53,46,0,2.0,-1.0,25,4,57,6,23,5,183,6,8,,hillso01
134,Jaden McDaniels,20,MIN,PF,63,27,1511,0,0,22,76,2,-3.3,3.6,24,12,102,5,18,6,178,4,13,,mcdanja02
135,Cedi Osman,25,CLE,SF,59,26,1510,1,13,75,12,0,-10.5,-3.8,52,19,54,3,41,14,415,10,33,,osmande01
136,LeBron James,36,LAL,PG,45,45,1504,73,26,0,0,0,8.6,10.6,101,37,27,10,131,11,835,44,27,MVP-13ASNBA2,jamesle01
137,Marcus Morris,31,LAC,PF,57,29,1502,0,0,0,85,15,5.1,-2.6,24,19,67,9,33,9,146,8,11,,morrima03
138,Mason Plumlee,30,DET,C,56,56,1499,0,0,0,0,100,-5.3,-1.4,50,30,101,15,72,5,500,15,35,,plumlma01
139,Mike Conley,33,UTA,PG,51,51,1498,100,0,0,0,0,17.0,13.2,68,24,29,5,58,22,768,8,24,AS,conlemi01
140,Gordon Hayward,30,CHO,SF,44,44,1496,0,1,85,15,0,0.2,4.2,40,33,32,10,77,3,443,15,28,,haywago01
141,Caris LeVert,26,2TM,SG,47,39,1486,6,28,42,24,0,-0.3,-2.3,56,30,50,3,90,6,582,23,37,,leverca01
142,Elfrid Payton,26,NYK,PG,63,63,1484,97,3,0,0,0,-2.8,-9.4,57,24,44,8,54,5,486,17,78,,paytoel01
143,LaMelo Ball,19,CHO,PG,51,31,1469,70,30,0,0,0,-4.1,-3.4,102,26,45,5,74,6,733,23,33,ROY-1,ballla01
144,Dāvis Bertāns,28,WAS,PF,57,7,1464,0,0,0,95,5,1.8,6.4,16,8,60,6,30,10,110,10,6,,bertada01
145,Shake Milton,24,PHI,SG,63,4,1461,3,40,50,7,0,4.2,-2.5,51,28,59,10,77,12,478,20,48,6MOY-12,miltosh01
146,Isaiah Stewart,19,DET,C,68,14,1455,0,0,0,0,100,-1.5,5.2,13,23,84,20,37,7,142,11,28,,stewais01
147,Myles Turner,24,IND,C,47,47,1455,0,0,0,0,100,0.9,1.5,31,8,103,19,64,3,112,11,17,DPOY-9,turnemy01
148,Chris Boucher,28,TOR,C,60,14,1453,0,0,0,17,83,3.3,6.9,13,11,117,7,96,12,160,22,41,6MOY-8,bouchch01
149,Bruce Brown,24,BRK,PG,65,37,1451,33,65,2,0,0,5.2,0.4,27,19,71,2,56,1,265,11,39,,brownbr01
150,Cory Joseph,29,2TM,PG,63,13,1446,61,39,0,0,0,-5.7,-2.7,47,21,61,7,33,16,512,8,24,,josepco01
151,Cameron Johnson,24,PHO,PF,60,11,1437,0,0,5,93,3,5.6,-0.9,18,13,41,3,29,16,210,11,17,,johnsca02
152,OG Anunoby,23,TOR,SF,43,43,1433,0,5,63,31,1,3.4,7.0,26,20,53,16,48,7,236,7,38,,anunoog01
153,Kenrich Williams,26,OKC,PF,66,13,1426,2,9,59,29,1,-6.2,7.8,35,26,71,12,32,15,367,7,25,,willike04
154,Facundo Campazzo,29,DEN,PG,65,19,1425,100,0,0,0,0,3.3,-2.5,50,10,43,7,29,27,575,9,8,6MOY-15,campafa01
155,Isaiah Roby,22,OKC,PF,61,34,1425,0,0,24,46,30,-14.5,-6.1,44,39,89,18,53,8,253,10,38,,robyis01
156,Lou Williams,34,2TM,PG,66,4,1423,83,17,0,0,0,1.7,-4.4,90,13,17,1,77,10,540,12,37,,willilo02
157,Brandon Clarke,24,MEM,PF,59,16,1415,0,0,18,74,8,0.2,-1.9,13,12,50,4,68,7,221,29,31,,clarkbr01
158,Raul Neto,28,WAS,PG,64,22,1403,87,13,0,0,0,-0.6,2.1,28,14,65,4,34,37,345,4,31,,netora01
159,Landry Shamet,23,BRK,SG,61,12,1403,10,43,42,6,0,2.4,-4.2,27,9,49,5,30,12,240,4,23,,shamela01
160,Aaron Gordon,25,2TM,PF,50,50,1384,0,0,10,90,0,2.4,6.2,58,16,41,13,68,3,382,16,29,,gordoaa01
161,Wendell Carter Jr.,21,2TM,C,54,44,1375,0,0,0,9,91,-9.3,-6.4,22,22,78,20,84,5,252,18,34,,cartewe01
162,Bobby Portis,25,MIL,C,66,7,1372,0,0,0,19,81,5.3,-0.5,15,17,75,10,33,3,183,9,42,6MOY-9,portibo01
163,Kemba Walker,30,BOS,PG,43,43,1369,100,0,0,0,0,2.5,2.6,55,24,32,2,58,29,514,15,49,,walkeke02
164,Rudy Gay,34,SAS,PF,63,1,1358,0,0,3,88,9,4.4,10.1,28,24,59,7,45,4,208,8,21,,gayru01
165,P.J. Tucker,35,2TM,PF,52,33,1356,0,0,7,74,20,-5.7,-1.9,13,6,61,12,6,22,157,1,8,,tuckepj01
166,Robin Lopez,32,WAS,C,71,9,1354,0,0,0,0,100,-1.8,0.0,13,20,62,24,57,8,135,17,26,,lopezro01
167,Bryn Forbes,27,MIL,SG,70,10,1354,40,58,2,0,0,2.2,-5.5,12,6,40,11,22,1,115,6,22,,forbebr01
168,Bismack Biyombo,28,CHO,C,66,36,1349,0,0,0,0,100,-8.2,-9.8,27,11,70,21,43,4,187,10,30,,biyombi01
169,Josh Hart,25,NOP,SF,47,4,1349,0,9,86,5,0,0.1,1.1,24,13,49,6,39,7,264,10,25,,hartjo01
170,Naz Reid,21,MIN,C,70,15,1347,0,0,0,12,88,-10.7,-8.7,22,27,116,12,89,15,177,24,31,,reidna01
171,Terrence Ross,29,ORL,SG,46,2,1347,15,65,20,1,0,-8.4,0.8,38,19,37,9,55,3,259,13,28,,rosste01
172,Maxi Kleber,29,DAL,PF,50,40,1341,0,0,0,85,15,4.9,4.3,13,9,53,8,11,9,172,1,5,,klebima01
173,Andre Iguodala,37,MIA,SF,63,5,1339,0,24,58,18,0,-1.6,-2.7,44,8,54,5,13,10,349,2,2,,iguodan01
174,Goran Dragić,34,MIA,PG,50,11,1337,67,33,0,0,0,0.8,1.3,72,22,45,15,41,9,535,8,23,,dragigo01
175,Kent Bazemore,31,GSW,SF,67,18,1333,0,39,43,17,1,6.7,9.5,40,24,75,9,35,19,261,8,14,,bazemke01
176,Kristaps Porziņģis,25,DAL,C,43,43,1327,0,0,0,0,100,-0.7,-4.9,20,14,77,7,68,5,172,16,32,,porzikr01
177,Christian Wood,25,HOU,C,41,41,1326,0,0,0,1,100,-4.0,6.5,34,21,52,10,97,12,178,28,28,,woodch01
178,Svi Mykhailiuk,23,2TM,SF,66,14,1324,5,51,44,1,0,-8.2,-0.5,38,29,22,8,17,9,268,3,28,,mykhasv01
179,Derrick Jones Jr.,23,POR,SF,58,43,1318,1,10,87,2,0,-0.1,-3.3,18,6,72,6,42,9,120,8,16,,jonesde02
180,Lauri Markkanen,23,CHI,PF,51,26,1317,0,0,2,47,51,-2.4,-2.5,26,16,45,8,45,6,110,15,26,,markkla01
181,Tomáš Satoranský,29,CHI,SG,58,18,1307,3,44,45,8,0,0.3,1.7,70,17,46,5,37,13,642,14,15,,satorto01
182,Bogdan Bogdanović,28,ATL,SG,44,27,1305,0,28,70,2,0,4.2,2.6,28,15,42,5,16,6,357,2,19,,bogdabo01
183,Talen Horton-Tucker,20,LAL,SG,65,4,1304,1,27,63,9,0,1.3,-2.0,50,25,54,16,63,13,419,19,33,,hortota01
184,Matisse Thybulle,23,PHI,SG,65,8,1298,24,55,19,2,0,6.7,1.6,18,6,60,3,9,9,151,4,3,DPOY-11DEF2,thybuma01
185,John Wall,30,HOU,PG,40,40,1288,96,4,0,0,0,-6.3,2.8,89,42,27,6,106,8,686,26,42,,walljo01
186,Tristan Thompson,29,BOS,C,54,43,1287,0,0,0,29,71,0.9,0.0,19,15,68,14,51,2,165,15,31,,thomptr01
187,Derrick Rose,32,2TM,PG,50,3,1279,100,0,0,0,0,5.2,6.6,45,25,30,3,62,10,520,10,31,MVP-96MOY-3,rosede01
188,Cole Anthony,20,ORL,PG,47,34,1273,91,9,0,0,0,-12.1,-5.0,58,38,46,6,52,13,457,13,49,,anthoco01
189,Payton Pritchard,23,BOS,SG,66,4,1268,42,54,5,0,0,0.3,-1.0,25,10,48,3,21,6,286,3,21,,pritcpa01
